=== Run information ===

Scheme:weka.clusterers.SimpleKMeans -N 10 -A "weka.core.EuclideanDistance -R first-last" -I 500 -S 10
Relation:     teste
Instances:    143
Attributes:   2500
[list of attributes omitted]
Test mode:evaluate on training data

=== Model and evaluation on training set ===


kMeans
======

Number of iterations: 6
Within cluster sum of squared errors: 5509.002083396647
Missing values globally replaced with mean/mode

Cluster centroids:
                         Cluster#
Attribute    Full Data          0          1          2          3          4          5          6          7          8          9
                 (143)       (15)       (19)        (4)        (1)        (7)       (26)        (1)       (47)       (21)        (2)
====================================================================================================================================
K1351           0.1512      0.666     0.0484          0          0     0.9729          0          0     0.0623     0.0462          0
K1352           0.0975          0       0.05          0          0          0     0.1792          0     0.1377     0.0886          0
K1353           0.0541          0     0.1026          0          0          0     0.1723          0     0.0277          0          0
K1354           0.1062          0     0.1547          0          0          0     0.2619          0     0.0951     0.0457          0
K1355           0.2058     0.4733     0.2021          0          0     0.4443     0.2642          0     0.1591      0.049          0
K1356           0.2058     0.4733     0.2021          0          0     0.4443     0.2642          0     0.1591      0.049          0
K1357           0.1006     0.1533       0.05          0          0          0     0.1881          0     0.1111      0.049          0
K1358           0.1006     0.1533       0.05          0          0          0     0.1881          0     0.1111      0.049          0
K1359           0.1819          0     0.2595          0          0     0.8071     0.3323          0     0.1249     0.0438          0
K1360           0.0327          0     0.0974          0          0          0     0.0688          0     0.0219          0          0
K1361           0.1283          0     0.0921          0          0     1.4043     0.1304          0       0.05      0.049          0
K1362           0.1667      0.336     0.1547          0          0     0.3243     0.3308          0       0.02     0.1929          0
K1363           0.0664          0     0.1037          0          0          0       0.18          0     0.0385      0.049          0
K1364           0.0415          0     0.0511          0          0          0     0.1412          0     0.0277          0          0
K1365           0.0508     0.0733     0.1021          0          0          0     0.1627          0          0          0          0
K1366           0.1227          0     0.0995          0          0     0.2214     0.3935          0          0     0.1357       0.51
K1367           0.1008          0     0.0511          0          0     0.1414     0.4058          0     0.0211     0.0438          0
K1368           0.1928     0.3247          0          0          0     1.1314     0.1185       1.24      0.153     0.0933      0.655
K1369           0.1862      0.652     0.1621          0          0          0     0.1162          0     0.1679     0.1357          0
K1370            0.177     0.4213          0          0          0     0.1414     0.1669          0     0.2255          0       1.53
K1371           0.1369     0.3307     0.0505          0          0          0     0.1662          0     0.1398     0.1319          0
K1372           0.0858     0.1627     0.1495          0          0          0     0.0496          0     0.1017     0.0438          0
K1373           0.1473     0.5913     0.0511          0          0     0.1414     0.1515          0     0.0862     0.0448      0.655
K1374           0.0764          0          0          0          0          0     0.3446          0          0     0.0938          0
K1375           0.1967     1.4193     0.0516          0          0          0     0.0346          0     0.0668     0.0867          0
K1376           0.0617          0          0          0          0          0     0.2638          0          0     0.0938          0
K1377           0.1477          0     0.4216          0          0          0     0.0362          0     0.2372          0       0.51
K1378           0.0585          0     0.2421          0          0     0.1414     0.0312          0     0.0206     0.0471          0
K1379           0.2028      0.148     0.1047          0       0.99          0     0.5342          0     0.0626     0.0481       2.98
K1380           0.0678          0          0       0.28          0     0.1629     0.1742          0     0.0204     0.0929          0
K1381           0.0827          0          0          0          0     0.1629     0.1969          0     0.0951     0.0519          0
K1382           0.0783     0.2273     0.1016          0          0          0     0.0369          0     0.0821      0.049          0
K1383           0.0925          0     0.2011          0          0          0     0.2904          0     0.0204     0.0429          0
K1384           0.0777          0     0.1484          0          0          0     0.2688          0     0.0277          0          0
K1385           0.0468          0     0.1021          0          0          0     0.0704          0     0.0402      0.049          0
K1386           0.0794     0.0733     0.0563          0          0          0     0.1238          0     0.1049      0.049          0
K1387           0.1564          0     0.1989          0          0     0.5886     0.4604          0     0.0532          0          0
K1388           0.0344          0          0          0          0     0.1414     0.1512          0          0          0          0
K1389           0.2027     0.0733          0       0.28          0     0.1629     0.8288          0     0.0428     0.0986          0
K1390           0.0832          0     0.1053          0          0          0     0.3419          0     0.0215          0          0
K1391           0.1001          0     0.1026          0          0          0     0.2012          0     0.1519          0          0
K1392           0.1748     0.0867     0.0484          0          0     0.2957     0.1927          0       0.27     0.1429          0
K1393           0.1402     0.0733     0.1526          0          0     0.9129     0.1304          0     0.0696     0.0457       1.02
K1394           0.2744       0.16     0.2384          0          0       2.39     0.2488          0     0.1245     0.0929      0.655
K1395           0.0345     0.0733          0          0          0          0     0.1473          0          0          0          0
K1396           0.2978     0.0813     0.0963          0          0     2.8671     0.5088          0     0.0509     0.1833          0
K1397           0.0827     0.0867     0.0505          0       0.99     0.1429     0.0312          0     0.0611     0.1852          0
K1398           0.2234     0.2187     0.0505          0          0     0.2957     0.0385       9.89     0.2506     0.1414          0
K1399           0.1059          0     0.1016          0          0     0.1629       0.24          0     0.0615       0.14          0
K1400           0.1413          0     0.1547          0          0          0     0.4608          0     0.0928     0.0438          0
K1401           0.1922          0     0.1079          0          0          0     0.8588          0      0.066          0          0
K1402            0.215     0.1333     0.2563          0          0     0.3629     0.3573          0     0.1243     0.1843      1.165
K1403           0.2021          0          0          0          0          0     0.7658          0     0.1074     0.0905       1.02
K1404           0.1867          0     0.1068          0          0          0     0.8777          0     0.0194     0.0448          0
K1405           0.1348          0     0.3195          0          0     0.1414     0.2631          0     0.0726     0.0938          0
K1406           0.1174          0     0.0537          0          0     0.2829       0.38          0     0.0255      0.129          0
K1407           0.1604     0.0673     0.1542          0          0          0     0.4135          0     0.1538          0       0.51
K1408           0.0266          0     0.0505          0          0          0     0.0562          0     0.0296          0          0
K1409           0.2345          0     0.0505          0          0     0.1414     1.0565          0     0.0209      0.149          0
K1410           0.2086     0.4307     0.3537          0          0          0     0.1588          0     0.0915     0.2457       1.53
K1411           0.1783          0     0.0963          0       0.99          0     0.5431       1.24     0.1162     0.0886          0
K1412           0.1787          0     0.2589          0          0          0     0.4177          0     0.1249     0.1371       0.51
K1413            0.202     0.0673     0.1005          0          0          0     0.5412          0     0.2319     0.0476          0
K1414           0.2541          0     0.1026          0          0     0.2957     1.0673          0     0.0774     0.0438          0
K1415           0.1716          0     0.2089          0          0     0.3243     0.4504          0     0.0804     0.1338          0
K1416            0.164          0     0.0526          0          0     0.1414     0.4738          0     0.1098     0.0438       1.53
K1417           0.1689          0     0.1553          0          0          0     0.6842          0     0.0726          0          0
K1418           0.1579      0.076     0.2032          0          0     0.1414     0.4023          0     0.0255     0.1376       1.02
K1419           0.1624          0     0.2495          0          0          0     0.5992          0          0     0.1386          0
K1420           0.1206          0     0.0921       0.28          0          0     0.3765          0     0.0781     0.0438          0
K1421           0.1447     0.0667     0.1016          0          0       0.88     0.2077          0     0.0681     0.0943       0.51
K1422           0.1371          0     0.1026          0          0     0.1414     0.4888          0     0.0636     0.0457          0
K1423           0.0993          0     0.0505          0          0          0     0.4631          0     0.0255          0          0
K1424           0.2211          0     0.2537          0          0          0     0.3077          0     0.3168     0.1376       0.51
K1425           0.1828     0.0667     0.2042          0          0     0.5057     0.4238          0     0.1234     0.0429          0
K1426           0.0828          0     0.3111          0          0          0     0.0954          0     0.0734          0          0
K1427           0.1868          0     0.2526          0       0.99     1.2743     0.2554          0       0.05     0.1433          0
K1428           0.0828          0     0.3111          0          0          0     0.0954          0     0.0734          0          0
K1429           0.2528          0     0.2105          0          0     0.1429     0.5369          0     0.1628     0.4543          0
K1430           0.2216          0     0.0458          0          0     0.7129     0.6985          0     0.1632          0          0
K1431           0.1208          0          0          0          0     0.3843     0.4081          0     0.0613     0.0524          0
K1432           0.0535          0     0.0516          0          0          0     0.0692          0     0.0634       0.09          0
K1433           0.1715          0        0.3          0          0     0.1629     0.4904          0     0.0834          0       0.51
K1434           0.2003          0     0.1453       0.28          0     0.2957     0.6327          0     0.0666        0.1       0.51
K1435           0.1946          0     0.1626          0          0     0.5786     0.5265          0     0.1074     0.0929          0
K1436           0.1568          0          0          0          0          0     0.5165          0     0.1089     0.1357       0.51
K1437           0.1446     0.0813          0          0          0     0.2957     0.2454          0     0.2343          0          0
K1438           0.1106     0.0673     0.0511          0          0          0     0.2031          0     0.1204     0.1381          0
K1439           0.2503          0     0.4074          0          0     1.7586     0.5173          0     0.0489          0          0
K1440           0.1755          0     0.3774          0          0          0     0.4504          0     0.0713     0.0876       0.51
K1441           0.2528     0.0667          0          0          0     1.7757     0.6888          0     0.0623     0.0895          0
K1442           0.1726     0.0667     0.1011          0          0          0     0.3792          0     0.1877     0.0981       0.51
K1443           0.1726     0.0667     0.1011          0          0          0     0.3792          0     0.1877     0.0981       0.51
K1444           0.1471          0     0.0505       0.28          0          0     0.3085          0     0.1449     0.1967          0
K1445           0.2545     0.3973     0.4037       0.28          0          0     0.2077          0     0.3253     0.0457          0
K1446           0.1959     0.0867     0.1553          0          0          0     0.7288          0     0.0589          0       1.02
K1447           0.1459          0     0.1542          0          0     0.1414     0.4238          0     0.0868     0.0881          0
K1448           0.2413     0.0867        0.2          0       0.99     0.2843     0.4162          0     0.2894     0.0952          0
K1449           0.1976          0     0.0942       0.28          0          0     0.7431          0     0.0643     0.0948       0.51
K1450           0.1782          0     0.1147          0          0     0.1414     0.1288          0     0.4034          0          0
K1451           0.1805          0     0.2058          0          0     0.1414     0.1288          0      0.354     0.0438          0
K1452           0.3053          0     0.1042          0          0     0.1429     0.0696          0      0.827          0          0
K1453           0.2013     0.0853     0.1516          0          0     0.4257       0.08          0     0.3566     0.1338          0
K1454           0.1672          0     0.2042          0          0     0.4257     0.0419          0     0.2798     0.1338          0
K1455           0.1171          0     0.1011          0          0          0     0.0381          0     0.2945          0          0
K1456           0.0843          0     0.1068       0.28       2.98          0     0.1131          0      0.044     0.0438          0
K1457           0.0436          0     0.0505          0          0          0     0.0312          0     0.0491     0.1029          0
K1458           0.2299          0     0.1553          0          0     0.1414       0.07          0     0.5179     0.1319          0
K1459           0.2299          0     0.1553          0          0     0.1414       0.07          0     0.5179     0.1319          0
K1460           0.1642          0     0.1537          0          0          0     0.1165          0      0.333     0.0895          0
K1461           0.1642          0     0.1537          0          0          0     0.1165          0      0.333     0.0895          0
K1462           0.1195     0.0667     0.1079          0          0     0.1414     0.2388          0     0.0828     0.1405          0
K1463           0.0936          0          0     0.5625          0     0.1414          0          0     0.1768     0.0876          0
K1464           0.1229     0.0673     0.1542          0          0     0.3043     0.0831          0     0.1989          0          0
K1465           0.2511          0     0.1558          0          0     0.5671     0.0408          0      0.594          0          0
K1466           0.1291          0          0          0          0     1.1557     0.1531          0     0.0696     0.1486          0
K1467           0.1474          0     0.0505          0       0.99     0.8771     0.0385          0     0.1455     0.2452          0
K1468           0.1247          0     0.0505          0       0.99     0.8843     0.0385          0     0.1455     0.0881          0
K1469           0.2307     0.0867     0.3974          0          0     0.8714     0.1115          0     0.1998     0.2738          0
K1470           0.0968          0          0      0.275          0     0.1414     0.0419          0     0.1128     0.2552          0
K1471           0.2675          0     0.1568          0          0          0          0          0      0.727     0.0524          0
K1472           0.1204          0     0.2258       0.59          0       0.29       0.29          0          0     0.0476          0
K1473           0.0766          0          0          0          0     0.2886     0.1738          0     0.0723          0       0.51
K1474           0.0747          0     0.0505          0          0          0     0.1146          0     0.0834     0.1343          0
K1475           0.1355      0.076     0.0505          0          0          0     0.2888          0     0.1272     0.1805          0
K1476           0.0469          0          0          0          0          0          0          0      0.123     0.0438          0
K1477           0.0611          0          0          0          0          0          0          0     0.1438     0.0943          0
K1478           0.2594     0.0887     0.1126          0          0     0.1414          0          0     0.6543     0.0895          0
K1479           0.1197          0     0.0516          0          0          0     0.0373          0     0.2366     0.1924          0
K1480           0.1676          0     0.0516          0          0     0.1429     0.0742          0     0.3002     0.2829          0
K1481           0.1159       0.22     0.1742          0          0       0.15     0.0665          0       0.11     0.0962          0
K1482           0.0977          0     0.3616          0       1.99     0.1414          0          0     0.0485     0.0876          0
K1483           0.1179          0     0.3642          0       1.99     0.1414          0          0     0.0855       0.14          0
K1484           0.1125          0     0.2637          0       0.99     0.2829          0          0      0.107     0.1467          0
K1485           0.1494     0.0793     0.1011          0          0     0.7386     0.0312          0     0.2396     0.0481          0
K1486           0.0966          0     0.2179          0          0          0     0.0354          0     0.1453     0.0919          0
K1487           0.1029          0     0.1563          0          0          0     0.1596          0     0.0209     0.3148          0
K1488           0.0953          0     0.1563          0          0          0     0.1981          0          0     0.2624          0
K1489           0.1541     0.1733     0.1563          0          0     0.5886     0.0385          0     0.0849     0.3505          0
K1490           0.1541     0.1733     0.1563          0          0     0.5886     0.0385          0     0.0849     0.3505          0
K1491           0.3137     0.0733     0.2074          0          0     0.2843     0.0719          0     0.6419     0.2757          0
K1492           0.3137     0.0733     0.2074          0          0     0.2843     0.0719          0     0.6419     0.2757          0
K1493           0.1245          0     0.0974          0          0     0.2886     0.0665          0     0.2198     0.0895          0
K1494             0.27          0     0.0984          0          0     0.4271     0.0362          0     0.6774     0.0462          0
K1495           0.2369          0     0.2568          0          0       0.72          0          0      0.487     0.0505          0
K1496           0.1192          0     0.0974          0          0     0.4329     0.0354          0     0.2198     0.0438          0
K1497           0.2399          0     0.3084          0          0       0.72          0          0     0.4981          0          0
K1498           0.1192          0     0.0974          0          0     0.4329     0.0354          0     0.2198     0.0438          0
K1499           0.1771          0          0     3.3425          0     0.4271          0          0     0.1691     0.0481          0
K1500            0.051          0          0       0.28          0          0     0.0715       1.24     0.0453     0.0448          0
K1501           0.0648          0     0.2579          0          0          0     0.0819       1.24          0     0.0476          0
K1502           0.0866     0.1647     0.0505          0          0          0       0.12       2.47     0.0274      0.099          0
K1503           0.1235     0.0867          0          0          0     0.1429     0.2462          0     0.1266     0.1433          0
K1504           0.0427          0     0.2032          0          0          0     0.0385       1.24          0          0          0
K1505           0.0376          0     0.1653          0          0     0.1414          0       1.24          0          0          0
K1506           0.0339     0.2407          0          0          0          0          0       1.24          0          0          0
K1507           0.1281          0     0.0484          0          0     0.2843     0.1242       1.24     0.1283     0.2338          0
K1508           0.0305          0          0          0          0          0     0.0815       1.24     0.0213          0          0
K1509           0.0695          0     0.0574      0.295          0     0.1414     0.0738          0       0.08     0.0476          0
K1510            0.023          0     0.1195          0          0          0     0.0392          0          0          0          0
K1511           0.1036          0     0.0505       0.28          0          0     0.0346       3.71     0.0832      0.201          0
K1512           0.0732          0     0.0505          0          0          0     0.0346       2.47     0.0409      0.201          0
K1513           0.0724          0     0.1079          0          0          0          0       1.24     0.0398     0.2471          0
K1514           0.1352          0     0.0484          0          0     0.1414     0.0762       2.47      0.164     0.1881      0.655
K1515           0.0365          0     0.1474          0          0          0          0          0     0.0515          0          0
K1516           0.1717          0     0.0479      0.275          0          0     0.3269       2.47     0.0745     0.0867      3.125
K1517            0.228          0     0.1921      0.275       0.99          0     0.3742       3.71     0.0602     0.1305      3.925
K1518            0.038     0.0813          0          0          0          0          0       1.24     0.0436     0.0443          0
K1519           0.1704     0.0673          0          0          0     0.2829     0.0362       6.18     0.1713     0.2333      0.655
K1520           0.0627          0          0          0          0          0     0.1531       1.24       0.06     0.0438          0
K1521           0.1699     0.0673     0.0505          0          0     0.2829     0.0362       6.18     0.1557      0.281          0
K1522           0.0985     0.0733     0.3574          0          0     0.2957     0.0385       1.24       0.04          0          0
K1523           0.0931       0.23          0          0          0          0          0       6.18     0.0389     0.0881          0
K1524           0.0324          0          0          0          0          0          0       3.71          0     0.0443          0
K1525           0.1503      0.158     0.0458          0          0     0.1429          0       1.24     0.2598     0.1814          0
K1526           0.0517          0     0.1521          0          0          0     0.0396       1.24      0.027     0.0457          0
K1527           0.0285          0     0.0984          0          0          0          0       1.24          0     0.0457          0
K1528            0.068          0     0.0516          0          0          0     0.0881       1.24     0.0509     0.1343          0
K1529           0.0414          0     0.0526          0          0          0     0.0481       1.24     0.0517          0          0
K1530           0.1201     0.1747     0.2058          0          0          0          0       3.71     0.0677      0.179          0
K1531            0.099          0     0.1021          0          0     0.1414     0.1573       1.24     0.0611     0.1443          0
K1532           0.1723      0.514     0.1021          0          0       0.44     0.0392       1.24     0.1191     0.1929          0
K1533           0.0218          0     0.0505          0          0          0          0       1.24          0     0.0438          0
K1534            0.049       0.08          0          0          0          0     0.0481          0       0.05     0.1048          0
K1535           0.2066     0.1467     0.2147          0          0     0.1414     0.1112       2.47     0.2281     0.2948          0
K1536           0.1074     0.0733       0.26          0          0          0     0.0381       2.47     0.0779     0.1048          0
K1537           0.1166      0.294     0.0505          0          0     0.4371     0.0696       1.24     0.0872     0.0524          0
K1538           0.2405      1.108          0          0          0          0     0.0396       4.95     0.0917     0.3562          0
K1539           0.2728      0.948     0.1058          0          0     0.2957     0.0346       4.95      0.177     0.3114          0
K1540           0.2749      1.028     0.1058          0          0     0.2957          0       4.95      0.177     0.3114          0
K1541           0.0981     0.4007          0          0          0          0          0       3.71     0.0451     0.1043          0
K1542           0.1956     0.1467     0.0574          0          0     0.5671     0.1065       7.42     0.1396     0.1886          0
K1543           0.2941          0     0.0458          0          0     0.5886     0.2804       7.42     0.0972     0.8471          0
K1544            0.098     0.1713          0          0          0          0     0.1185       3.71     0.0791     0.0443          0
K1545           0.2154     0.5067          0          0          0          0     0.0765       4.95     0.2236     0.1767       1.02
K1546           0.0952     0.0853     0.1016          0       0.99          0      0.165       1.24     0.0419     0.0914          0
K1547           0.0612       0.08          0          0          0          0          0       2.47     0.0215     0.1938          0
K1548           0.1254     0.1733     0.2068          0          0     0.4386     0.1238          0     0.0679     0.0914          0
K1549           0.1101      0.076     0.0526          0          0     0.9257      0.075          0     0.0904     0.0438          0
K1550           0.2966          0     0.1542          0          0     0.1414     0.0377          0       0.68     0.2643          0
K1551           0.3034          0     0.1542          0          0     0.1414     0.0377          0     0.7009     0.2643          0
K1552            0.261          0     0.2237          0       0.99     0.1414          0          0     0.5443     0.2629          0
K1553           0.1975     0.0793     0.0505          0       0.99     0.4286     0.0758          0     0.3687     0.1333          0
K1554           0.0853     0.0667     0.2068          0          0     0.1414     0.0788          0          0     0.2014          0
K1555           0.0853     0.0667     0.2068          0          0     0.1414     0.0788          0          0     0.2014          0
K1556            0.263     0.6053     0.0505          0          0     0.7329          0          0     0.4191     0.1305          0
K1557           0.3295     0.0733     0.0537          0          0       1.17     0.0369          0     0.6634     0.2224          0
K1558           0.0882          0     0.1463          0          0          0          0          0     0.0817     0.2852          0
K1559           0.2443     0.6053     0.0505          0          0     0.4471          0          0     0.4245     0.0862          0
K1560           0.1182          0     0.3205          0          0          0     0.0815          0     0.0823     0.2295          0
K1561           0.0762          0     0.0984          0          0     0.1429          0          0      0.107     0.1424          0
K1562           0.2071          0     0.2053          0          0          0     0.2615          0     0.3396     0.1405          0
K1563                0          0          0          0          0          0          0          0          0          0          0
K1564            0.125     0.0673     0.0505          0       0.99          0          0          0     0.2547       0.14          0
K1565           0.1099          0     0.1547          0          0          0          0          0     0.1915     0.1795          0
K1566           0.0406          0     0.0505          0          0     0.1414          0          0      0.063     0.0429          0
K1567           0.1238     0.0853     0.1058          0          0     0.1414     0.0369          0     0.2213     0.0986          0
K1568           0.0699          0     0.0505          0       0.99          0     0.1142          0          0     0.2414          0
K1569           0.3706      0.158     0.1058          0       0.99     0.8643     0.1127          0     0.7204     0.2281          0
K1570           0.2204          0          0          0       7.94          0     0.0415          0      0.397     0.1343       0.51
K1571           0.0617     0.0727     0.0574          0          0          0          0          0     0.1021     0.0881          0
K1572           0.2714     0.0667     0.0505          0          0     0.5914     0.0381          0     0.6538     0.0471          0
K1573           0.0924       0.16     0.2121          0          0       0.15     0.0415          0     0.0566     0.0948          0
K1574           0.0559     0.0733     0.2079          0          0          0          0          0          0     0.1405          0
K1575           0.1466          0     0.1547          0       3.97          0     0.1896          0     0.0421     0.3405          0
K1576            0.112     0.0673     0.2642          0       0.99       0.15     0.0346          0     0.0872     0.1405          0
K1577           0.1229          0     0.3542      0.275          0          0     0.1473          0     0.0402     0.1919          0
K1578           0.1373          0     0.1663          0       0.99       0.15     0.1092          0     0.1594     0.1952          0
K1579           0.0982          0        0.1          0          0     0.1414     0.1181          0      0.113     0.1319          0
K1580             0.13          0          0          0          0     0.2957     0.0408          0     0.2015     0.2852          0
K1581           0.1445          0     0.0537          0          0          0     0.1885          0     0.2943     0.0438          0
K1582           0.1882     0.0793     0.1711     2.2425          0     0.1629     0.0777          0     0.1989     0.0471          0
K1583           0.0695          0       0.11          0          0          0     0.0719          0     0.0836     0.0976          0
K1584            0.188     0.0793     0.2216     2.2425          0     0.1629     0.0777          0     0.1779     0.0471          0
K1585           0.2797          0     0.2084      0.295       0.99     0.8714     0.0346          0     0.5115     0.1348          0
K1586           0.2313          0     0.1574          0       0.99     0.5786     0.0346          0     0.4311     0.1848          0
K1587           0.0665          0     0.2011          0          0          0          0          0     0.0806     0.0905          0
K1588           0.0276          0     0.1016          0          0          0          0          0          0     0.0962          0
K1589           0.0699          0     0.1526          0          0          0     0.0408          0     0.0236     0.2343          0
K1590            0.056          0     0.3153          0          0          0          0          0          0     0.0962          0
K1591           0.1355          0     0.6737          0          0          0     0.1454          0     0.0594          0          0
K1592           0.0699          0     0.1526          0          0          0     0.0408          0     0.0236     0.2343          0
K1593           0.1217          0       0.57          0          0          0     0.1454          0     0.0594          0          0
K1594           0.0883          0     0.0621      0.295          0          0     0.2462          0     0.0417     0.0905          0
K1595           0.3757          0     0.3595          0          0       0.86     0.1208          0     0.7577      0.101          0
K1596           0.3234          0     0.4168          0       0.99     0.2929     0.0815          0     0.6394     0.1486          0
K1597           0.2837     0.0793     0.1979       0.55          0     0.5814     0.0765          0     0.5187     0.1419          0
K1598           0.0567          0     0.0516          0          0     0.2829     0.0392          0          0     0.1967          0
K1599           0.0883          0     0.0621      0.295          0          0     0.2462          0     0.0417     0.0905          0
K1600            0.252     0.3627     0.3584          0          0     0.5857       0.09          0     0.2336     0.1924      1.165
K1601           0.1532     0.0667     0.0989          0          0     1.4186     0.2381          0     0.0191     0.0957          0
K1602           0.2168          0     0.0516          0          0     2.1714     0.3788          0     0.0853     0.0457          0
K1603           0.1479          0       0.26       0.28          0     1.1914     0.2242          0          0     0.0438          0
K1604            0.077     0.2827     0.1084          0          0          0     0.0738          0     0.0402     0.0429          0
K1605           0.1885          0     0.3153      0.275          0     1.9014     0.1815          0     0.0389          0          0
K1606           0.1711          0     0.2558          0          0     1.0529     0.2419          0     0.1043       0.05          0
K1607           0.1639          0     0.3611       0.55          0     1.4729     0.0312          0     0.0296      0.089          0
K1608           0.1966          0     0.6174      0.275          0     1.2343     0.1419          0          0      0.141          0
K1609           0.3024          0     0.2058       0.28          0     3.7971     0.2992          0     0.0615     0.0462          0
K1610           0.3145          0     0.4632     1.1025          0     2.8029     0.2712          0     0.0685      0.089          0
K1611            0.036          0     0.0526          0          0     0.4486          0          0     0.0215          0          0
K1612           0.1502     0.3373     0.0563     1.1025          0     0.3243      0.185          0     0.0821          0          0
K1613           0.1707     0.3027     0.0479          0          0     0.3629     0.0796          0     0.3053          0          0
K1614           0.2201       0.46     0.2984          0          0     0.1457     0.1527          0     0.2119     0.1886          0
K1615           0.0824     0.2027     0.1511          0          0          0     0.0369          0     0.0849     0.0443          0
K1616           0.3397          0     0.6242       0.55          0     3.0257     0.2312          0     0.1149     0.0919          0
K1617           0.1688     0.0673     0.1047          0       0.99     1.3914     0.1623          0     0.0874      0.099          0
K1618           0.1213          0     0.1016          0          0     1.0929     0.1085          0     0.0821     0.0519          0
K1619           0.3352          0     0.4653      0.555          0     3.8329     0.3112          0     0.0415          0          0
K1620           0.1348          0     0.2121          0          0     1.2114     0.1481          0     0.0209     0.0919          0
K1621            0.179     0.0673     0.0505          0          0     0.4443     0.1942       1.24     0.1349     0.3267       0.51
K1622           0.2149          0     0.1584      0.275          0     2.9443     0.2312          0          0          0          0
K1623           0.1206          0     0.2042          0          0     1.2114     0.1108          0     0.0426          0          0
K1624           0.3068          0     0.4553          0          0     3.4714      0.275          0     0.0417     0.0862          0
K1625           0.2029          0     0.4184      0.825          0     1.5529     0.2265          0     0.0215          0          0
K1626           0.0736          0     0.0511          0       0.99     0.1429     0.2196          0     0.0396          0          0
K1627           0.0615          0     0.1037          0          0     0.2957     0.0731          0     0.0389          0       0.51
K1628           0.2266          0     0.1568     0.5625          0     1.9371     0.3077          0       0.06     0.1329          0
K1629           0.1049          0     0.0516          0          0     0.9657     0.0312          0     0.0938          0       1.02
K1630           0.3278          0     0.6216       0.83          0     3.7929        0.2          0          0          0          0
K1631           0.0962     0.0667     0.0505          0          0     0.3629     0.1162          0     0.0917     0.0914          0
K1632           0.1141     0.0727     0.2016          0          0     1.3343       0.04          0          0     0.0481          0
K1633           0.1729     0.0673     0.1505          0          0     1.1086     0.1965          0     0.1504     0.0438          0
K1634           0.3632          0     0.8247     1.1025          0     3.0257     0.3065          0     0.0191     0.0862          0
K1635           0.1184          0     0.0563      0.275          0       0.63     0.3262          0     0.0194     0.0457          0
K1636           0.0815          0     0.1505       0.55          0     0.5457     0.0712          0          0     0.0443          0
K1637           0.2446          0     0.5279      0.555          0     2.0186     0.2608          0          0     0.0867          0
K1638           0.2161          0     0.0942          0          0       3.03     0.1908          0      0.043     0.0438          0
K1639           0.2613          0     0.4089       0.55          0     2.8843     0.1892          0     0.0296     0.0429          0
K1640           0.0918     0.3033          0          0          0          0     0.0738          0     0.0828     0.1319          0
K1641           0.0894      0.214          0          0          0          0     0.0708          0     0.0836     0.1814          0
K1642           0.0845          0     0.1468          0          0     0.6657     0.1077          0     0.0196     0.0438          0
K1643           0.0878          0          0          0          0     0.7686     0.1085          0      0.073     0.0438          0
K1644            0.161          0     0.2084      0.825          0     1.6943     0.1112          0     0.0215          0          0
K1645           0.4209          0     0.2553     0.5625          0     4.3571     0.5454          0     0.0819     0.2171          0
K1646           0.4098          0     0.3595       0.28          0       5.39     0.3885          0     0.0215     0.0862          0
K1647           0.2091     0.0733     0.1563          0          0     2.6614     0.1127          0     0.0909          0          0
K1648           0.0807     0.0733          0          0          0     0.5457     0.0673          0     0.0413      0.091       0.51
K1649           0.2157     0.0733       0.05       0.28          0     2.6571     0.1185          0     0.1079     0.0438          0
K1650           0.0897     0.0673     0.4584      0.295          0          0     0.0362          0     0.0211          0          0
K1651           0.2696          0     0.0989          0       0.99          0     0.3273       1.24     0.4651     0.1938          0
K1652           0.2839          0     0.0989          0       0.99          0     0.3238       1.24     0.4881     0.2443          0
K1653           0.1102      0.294     0.1058          0          0     0.2957     0.0762          0     0.0253     0.1952          0
K1654           0.1594      0.294     0.0984          0          0     0.5814     0.1058          0     0.1172     0.1995          0
K1655           0.1177       0.22     0.0984          0          0     0.4386     0.0746          0     0.0968        0.1          0
K1656           0.2088     0.0793          0          0          0     0.1429     0.1908          0     0.4617     0.0481          0
K1657           0.2168     0.0793          0          0          0     0.1429     0.1596          0     0.4836     0.0919          0
K1658           0.1752      0.474     0.0563       0.59          0     0.2843          0          0     0.2257     0.0914          0
K1659           0.1077     0.0847          0          0          0          0     0.1892          0     0.1764     0.0438          0
K1660           0.1559     0.1547     0.1021          0          0          0     0.0346          0     0.2998     0.1448          0
K1661           0.2417          0     0.1058          0          0     0.2214     0.2427          0     0.5023     0.0519          0
K1662           0.2508          0     0.1058          0          0     0.4443     0.2427          0     0.4966     0.0519          0
K1663           0.1831          0          0          0          0     0.2843     0.1604          0     0.4047     0.0481          0
K1664           0.2383     0.0667     0.2168          0          0          0     0.2696          0     0.3834     0.1867          0
K1665           0.0948          0     0.1058          0          0          0     0.2027          0     0.0728     0.1362          0
K1666           0.1012          0     0.3689      0.295          0          0     0.1108          0     0.0723          0          0
K1667            0.103      0.082     0.1058      0.295          0     0.1629     0.0369          0     0.0517     0.2752          0
K1668           0.2755          0       0.05          0       0.99     0.1414          0          0     0.6885     0.1952          0
K1669           0.2383     0.0667     0.2168          0          0          0     0.2696          0     0.3834     0.1867          0
K1670           0.0892          0     0.1021       0.28          0          0     0.1077          0      0.127     0.0443          0
